time_milisec,gx,gy,gz
1421109498289.00,0.002131594,0.006394783,0
1421109498309.00,-0.00106633,-0.005329518,0.004263188
1421109498331.00,0,-0.004263721,0.001065797
1421109498433.00,0,-0.00106633,0
1421109498440.00,-0.003197924,-0.008526909,0.003197391
1421109498441.00,-0.006395315,-0.007461112,0.002131594
1421109498442.00,-0.004263721,-0.003197924,0
1421109498443.00,-0.003197924,-0.003197924,0
1421109498462.00,-0.00106633,-0.006395315,-0.00106633
1421109498474.00,-0.002132127,-0.010659036,0.001065797
1421109498489.00,0.005328985,-0.006395315,0.002131594
1421109498509.00,0.003197391,0.001065797,0.001065797
1421109498529.00,0.001065797,0.002131594,0.001065797
1421109498556.00,0.003197391,-0.009593239,0.003197391
1421109498569.00,0.001065797,-0.011724833,0.003197391
1421109498589.00,-0.002132127,0.001065797,0.002131594
1421109498608.00,-0.00106633,-0.002132127,0.003197391
1421109498629.00,-0.006395315,-0.005329518,0.005328985
1421109498651.00,-0.009593239,0,0.002131594
1421109498670.00,-0.005329518,0.001065797,-0.002132127
1421109498731.00,-0.004263721,-0.002132127,-0.002132127
1421109498731.00,-0.008526909,0.003197391,-0.00106633
1421109498732.00,-0.009593239,0.002131594,0.002131594
1421109498754.00,-0.008526909,-0.007461112,0.002131594
1421109498769.00,-0.00106633,0.001065797,0.003197391
1421109498789.00,0.001065797,0.005328985,0
1421109498809.00,0.002131594,-0.007461112,0.003197391
1421109498830.00,0.004263188,-0.010659036,0.003197391
1421109498851.00,0.004263188,-0.002132127,-0.002132127
1421109498872.00,0.00959244,0.005328985,-0.003197924
1421109498895.00,0.006394783,-0.007461112,0.002131594
1421109498909.00,-0.00106633,-0.011724833,0.006394783
1421109498929.00,0,0.005328985,0.001065797
1421109498949.00,-0.00106633,0.002131594,-0.003197924
1421109498969.00,-0.002132127,-0.005329518,-0.00106633
1421109498990.00,-0.002132127,0.001065797,-0.00106633
1421109499058.00,0.002131594,-0.004263721,-0.002132127
1421109499058.00,0.008526376,0,-0.003197924
1421109499059.00,0.011724034,0.007460579,-0.00106633
1421109499069.00,0.006394783,-0.00106633,0.003197391
1421109499089.00,0.004263188,0.00959244,0.002131594
1421109499109.00,0.002131594,0.018119348,0
1421109499130.00,0.002131594,0.008526376,-0.002132127
1421109499149.00,0.001065797,0.00959244,-0.00106633
1421109499172.00,0.002131594,0.008526376,0
1421109499191.00,0.003197391,0.012789832,0
1421109499209.00,0,0.015987223,-0.00106633
1421109499229.00,-0.00106633,0.007460579,0
1421109499249.00,-0.002132127,0.005328985,0
1421109499269.00,-0.004263721,0.006394783,0.002131594
1421109499289.00,-0.00106633,0,0.002131594
1421109499309.00,-0.005329518,-0.009593239,0.005328985
1421109499329.00,-0.007461112,0.003197391,0.003197391
1421109499394.00,-0.006395315,0.010658237,-0.003197924
1421109499396.00,0,0.002131594,-0.004263721
1421109499396.00,-0.002132127,0,-0.002132127
1421109499409.00,-0.004263721,0,0.003197391
1421109499429.00,-0.005329518,-0.005329518,0.004263188
1421109499449.00,-0.004263721,0.002131594,-0.00106633
1421109499469.00,-0.002132127,0.004263188,-0.004263721
1421109499489.00,-0.002132127,0.003197391,-0.002132127
1421109499509.00,-0.002132127,-0.005329518,0.004263188
1421109499529.00,-0.003197924,-0.020251475,0.008526376
1421109499549.00,0,-0.007461112,0.004263188
1421109499569.00,0.003197391,0.002131594,-0.00106633
1421109499592.00,0.002131594,-0.011724833,0.001065797
1421109499609.00,0.001065797,-0.010659036,0.002131594
1421109499629.00,0.002131594,-0.004263721,0
1421109499649.00,-0.002132127,-0.005329518,-0.002132127
1421109499713.00,-0.00106633,0.002131594,-0.00106633
1421109499714.00,-0.002132127,-0.008526909,0.003197391
1421109499715.00,0.001065797,0.002131594,0
1421109499729.00,0.007460579,0.023448335,-0.003197924
1421109499749.00,0.004263188,0.012789832,0.003197391
1421109499769.00,0.002131594,0.008526376,0.004263188
1421109499789.00,0.004263188,0.019185146,-0.00106633
1421109499811.00,0.00959244,0.02131674,-0.003197924
1421109499833.00,0.006394783,0.020250943,0
1421109499865.00,0,0.00959244,0.002131594
1421109499869.00,0.005328985,0.006394783,-0.003197924
1421109499892.00,0.010658237,0.00959244,-0.00106633
1421109499909.00,0.003197391,-0.004263721,0.003197391
1421109499929.00,0.002131594,0.001065797,-0.002132127
1421109499949.00,0.003197391,-0.003197924,-0.002132127
1421109500017.00,0.003197391,-0.020251475,0
1421109500017.00,0.004263188,-0.014922224,0.001065797
1421109500018.00,0.002131594,0.003197391,0
1421109500029.00,0,0.001065797,-0.003197924
1421109500049.00,0.001065797,0,-0.004263721
1421109500070.00,0.001065797,0.003197391,0
1421109500089.00,0.003197391,0.003197391,0.002131594
1421109500111.00,0.006394783,0.006394783,0.002131594
1421109500131.00,0.007460579,0.01705302,0.001065797
1421109500149.00,0.010658237,0.01705302,0.001065797
1421109500170.00,0.007460579,0.006394783,0.001065797
1421109500194.00,0.003197391,0.008526376,0
1421109500210.00,0.005328985,0.013855628,-0.002132127
1421109500229.00,0.005328985,0.006394783,0.002131594
1421109500249.00,0.001065797,-0.003197924,0.004263188
1421109500270.00,0.001065797,0.004263188,0.002131594
1421109500291.00,0.001065797,0.00959244,-0.002132127
1421109500310.00,-0.002132127,0,-0.002132127
1421109500374.00,-0.002132127,-0.009593239,0.001065797
1421109500375.00,-0.003197924,-0.009593239,0.001065797
1421109500375.00,-0.003197924,-0.003197924,0.002131594
1421109500389.00,-0.003197924,-0.004263721,0.001065797
1421109500409.00,-0.006395315,-0.009593239,0.002131594
1421109500430.00,-0.003197924,-0.004263721,-0.00106633
1421109500449.00,0.002131594,-0.008526909,-0.00106633
1421109500470.00,0.003197391,-0.007461112,0.002131594
1421109500489.00,0.002131594,-0.006395315,0.003197391
1421109500509.00,0.001065797,-0.002132127,-0.002132127
1421109500529.00,0.003197391,0.004263188,-0.005329518
1421109500549.00,0,0.004263188,-0.002132127
1421109500570.00,-0.002132127,0.006394783,-0.00106633
1421109500589.00,-0.005329518,0,0.005328985
1421109500609.00,-0.005329518,-0.00106633,0.004263188
1421109500629.00,-0.004263721,0.007460579,-0.002132127
1421109500682.00,0,0.007460579,-0.004263721
1421109500682.00,0.004263188,0.003197391,-0.003197924
1421109500693.00,0.003197391,0.00959244,-0.00106633
1421109500709.00,0.005328985,-0.003197924,0.002131594
1421109500729.00,0,-0.008526909,0.003197391
1421109500749.00,0.002131594,-0.002132127,0
1421109500769.00,0.003197391,-0.002132127,-0.00106633
1421109500791.00,0.003197391,-0.006395315,-0.002132127
1421109500810.00,0.003197391,-0.007461112,-0.002132127
1421109500829.00,0.001065797,-0.003197924,-0.00106633
1421109500850.00,0.001065797,-0.006395315,0.002131594
1421109500869.00,-0.00106633,-0.006395315,0.001065797
1421109500889.00,0.001065797,-0.006395315,-0.00106633
1421109500910.00,0.003197391,-0.004263721,-0.003197924
1421109500929.00,0.001065797,-0.002132127,0
1421109500949.00,0.001065797,0.005328985,0.001065797
1421109501032.00,0.001065797,0.002131594,0
1421109501032.00,0.002131594,-0.003197924,0
1421109501033.00,0.001065797,0.006394783,-0.003197924
1421109501034.00,0,0.005328985,-0.00106633
1421109501052.00,0.002131594,0.002131594,0.003197391
1421109501069.00,0,-0.005329518,0.004263188
1421109501089.00,0,0.003197391,0.002131594
1421109501109.00,0.004263188,0.007460579,-0.00106633
1421109501130.00,0.004263188,0,0.001065797
1421109501156.00,0.003197391,0.006394783,0.003197391
1421109501170.00,0.003197391,0.013855628,0
1421109501189.00,0.002131594,0.00959244,-0.002132127
1421109501210.00,0,-0.004263721,0.002131594
1421109501229.00,-0.00106633,-0.005329518,0.003197391
1421109501249.00,0,0.002131594,0
1421109501269.00,0.002131594,0.006394783,0
1421109501345.00,-0.002132127,0.002131594,0
1421109501346.00,-0.004263721,-0.00106633,-0.00106633
1421109501346.00,-0.005329518,-0.004263721,0
1421109501358.00,-0.004263721,-0.005329518,0.001065797
1421109501370.00,0,0,0.001065797
1421109501390.00,0,0.002131594,0.003197391
1421109501409.00,0,0.002131594,0.002131594
1421109501432.00,0.003197391,0.004263188,-0.00106633
1421109501451.00,0.003197391,0.002131594,-0.003197924
1421109501470.00,0.004263188,-0.004263721,-0.00106633
1421109501494.00,0.002131594,-0.005329518,0.003197391
1421109501510.00,0.002131594,-0.004263721,0.002131594
1421109501529.00,-0.002132127,-0.003197924,0
1421109501549.00,-0.005329518,0.001065797,-0.002132127
1421109501569.00,-0.003197924,0.001065797,-0.004263721
1421109501590.00,-0.002132127,0.002131594,0.001065797
1421109501674.00,-0.002132127,0.002131594,0.003197391
1421109501675.00,-0.003197924,-0.003197924,0.002131594
1421109501676.00,-0.002132127,0,0
1421109501682.00,0,0.001065797,-0.002132127
1421109501694.00,0.004263188,0.002131594,-0.003197924
1421109501709.00,0.006394783,0.010658237,-0.002132127
1421109501729.00,0.001065797,-0.002132127,0.003197391
1421109501750.00,-0.003197924,-0.008526909,0.004263188
1421109501770.00,-0.00106633,0.002131594,-0.00106633
1421109501790.00,0.001065797,0,-0.00106633
