time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715018806.00,27.3,67.1,64,23.3,52.8,32.9,44.5,63.8
1421715018848.00,30.6,35.3,41.5,47.6,90.2,62.2,11.6,59.1
1421715018887.00,19.2,67.1,41.5,50.7,21.7,31.2,46,48
1421715018891.00,37.3,37,47.8,49.1,54.3,34.6,41.4,17.6
1421715018929.00,29,67.1,47.8,49.1,21.7,41.4,44.5,46.5
1421715018934.00,92.8,13.2,46.2,58.5,39.9,34.6,44.5,44.9
1421715018966.00,50.7,38.8,51,0,47.1,51.7,71.2,41.8
1421715019003.00,64.5,35.3,49.4,49.1,48.5,34.6,11.6,46.5
1421715019039.00,32.3,67.1,74,49.1,34.2,36.3,44.5,48
1421715019077.00,32.3,6.6,47.8,97.3,47.1,34.6,23.3,17.6
1421715019111.00,47.3,35.3,49.4,11.6,45.6,80.1,58.5,23.6
1421715019124.00,40.6,37,47.8,49.1,47.1,32.9,38.4,48
1421715019159.00,30.6,19.9,49.4,49.1,47.1,32.9,124.5,65.4
1421715019164.00,0,28.4,51,33.8,44.2,65.8,44.5,48
1421715019194.00,33.8,37,47.8,23.3,30,34.6,23.3,49.6
1421715019230.00,28.8,26.7,49.4,49.1,28.6,34.6,14.5,46.5
1421715019238.00,57.3,13.2,55.9,49.1,48.5,34.6,44.5,51.2
1421715019280.00,32.1,52.8,74,23.3,70.5,32.9,44.5,65.4
1421715019320.00,22.3,38.8,24.2,44.5,48.5,53.5,44.5,48
1421715019326.00,32.1,37,47.8,47.6,44.2,9.7,44.5,41.8
1421715019363.00,17.5,38.8,49.4,49.1,49.9,31.2,44.5,41.8
1421715019402.00,33.8,16.6,49.4,49.1,48.5,34.6,44.5,48
1421715019412.00,3.1,35.3,60.8,46,44.2,65.8,44.5,46.5
1421715019558.00,33.8,37,24.2,35.4,47.1,13,46,65.4
1421715019626.00,15.9,13.2,49.4,23.3,57.2,26.2,18.9,48
1421715019630.00,43.7,19.9,51,49.1,48.5,32.9,44.5,48
1421715019695.00,3.1,33.6,74,68,21.7,39.7,44.5,48
1421715019835.00,32.1,119.6,46.2,49.1,45.6,34.6,24.8,48
1421715019840.00,33.8,35.3,60.8,52.2,49.9,26.2,33.8,48
1421715019847.00,15.9,38.8,60.8,49.1,47.1,34.6,49.1,51.2
1421715019853.00,33.8,13.2,47.8,47.6,51.4,31.2,46,46.5
1421715019856.00,33.8,52.8,49.4,47.6,27.2,29.6,84.1,57.5
1421715019861.00,33.8,35.3,49.4,49.1,49.9,32.9,97.3,41.8
1421715019865.00,53.9,63.5,24.2,63.2,48.5,32.9,71.2,48
1421715019872.00,33.8,0,46.2,52.2,42.8,26.2,80.9,46.5
1421715019875.00,32.1,48.3,49.4,49.1,10.7,26.2,44.5,34.2
1421715019881.00,35.4,51.7,49.4,47.6,48.5,32.9,44.5,41.8
1421715019888.00,28.8,78.3,54.3,36.9,49.9,32.9,44.5,57.5
1421715019892.00,33.8,48.3,24.2,47.6,90.2,48.3,17.4,52.7
1421715019897.00,32.1,48.3,74,50.7,48.5,0,41.4,65.4
1421715019906.00,40.4,26.2,74,49.1,47.1,58.5,46,48
1421715019941.00,15.9,46.6,49.4,60.1,48.5,53.5,38.4,41.8
1421715019964.00,33.8,50,24.2,29.3,47.1,100.6,64.8,17.6
1421715019971.00,67.6,48.3,49.4,47.6,48.5,46.7,14.5,48
1421715020001.00,15.9,48.3,49.4,47.6,48.5,88.1,80.9,48
1421715020037.00,32.1,51.7,27.3,49.1,38.5,56.8,44.5,48
1421715020062.00,35.4,13,44.6,50.7,67.5,55.2,44.5,41.8
1421715020098.00,32.1,72.9,51,47.6,21.7,53.5,97.3,75.1
1421715020133.00,28.8,80.1,49.4,47.6,47.1,53.5,41.4,20.6
1421715020137.00,95.9,58.7,49.4,71.2,44.2,86.3,44.5,48
1421715020176.00,19.1,48.3,51,26.3,49.9,46.7,46,46.5
1421715020195.00,22.3,51.7,24.2,43,48.5,88.1,44.5,48
1421715020235.00,32.1,50,74,47.6,48.5,27,43,78.4
1421715020258.00,28.8,48.3,49.4,47.6,48.5,56.8,23.3,48
1421715020261.00,30.5,51.7,35.1,49.1,42.8,56.8,44.5,48
1421715020294.00,35.4,50,0,47.6,66.1,82.8,23.3,65.4
1421715020350.00,32.1,48.3,68.2,52.2,49.9,0,39.9,52.7
1421715020358.00,69.3,58.7,31.6,58.5,48.5,59.8,44.5,46.5
1421715020389.00,28.8,27.9,56.8,97.3,63.1,31.6,61.6,48
1421715020424.00,42.1,71.1,56.8,23.3,45.6,91,41.4,48
1421715020460.00,33.8,48.3,56.8,58.5,48.5,18.8,41.4,48
1421715020468.00,53.9,26.2,71.4,49.1,48.5,59.8,46,51.2
1421715020484.00,0,46.6,68.2,46,44.2,98.1,43,46.5
1421715020519.00,49.7,39.7,60,11.6,42.8,59.8,72.8,78.4
1421715020553.00,43.1,48.3,56.8,50.7,47.1,51.4,14.5,48
1421715020591.00,31.6,48.3,56.8,47.6,48.5,78.7,82.5,48
1421715020631.00,39.8,50,36.3,49.1,39.9,59.8,44.5,46.5
1421715020638.00,44.7,0,50.4,49.1,67.5,64.9,14.5,54.3
1421715020677.00,7.8,51.7,44.1,52.2,10.7,51.4,44.5,80
1421715020685.00,41.4,39.7,31.6,49.1,48.5,41.4,44.5,17.6
1421715020744.00,43.1,39.7,56.8,49.1,47.1,59.8,72.8,84.9
1421715020754.00,31.6,48.3,56.8,26.3,57.2,58.1,46,48
1421715020783.00,41.4,48.3,31.6,43,48.5,49.7,41.4,78.4
1421715020789.00,41.4,48.3,56.8,47.6,44.2,34.9,44.5,91.6
1421715020823.00,43.1,72.9,56.8,47.6,47.1,63.2,46,17.6
1421715020849.00,39.8,51.7,44.1,52.2,44.2,91,44.5,46.5
1421715020886.00,43.1,48.3,50.4,47.6,48.5,38.2,41.4,46.5
1421715020909.00,31.6,80.1,48.8,50.7,21.7,56.4,44.5,48
1421715020933.00,25.2,65.8,55.2,47.6,66.1,61.5,41.4,17.6
1421715020970.00,41.4,80.1,81.4,47.6,84.1,58.1,43,46.5
1421715020974.00,76.9,48.3,31.6,46,66.1,53.1,44.5,41.8
1421715021005.00,41.4,50,68.2,49.1,0,58.1,44.5,23.6
1421715021074.00,44.7,32.9,58.4,47.6,49.9,73.5,44.5,0
1421715021078.00,38.2,48.3,63.3,49.1,48.5,53.1,39.9,97.3
1421715021096.00,41.4,26.2,36.3,47.6,0,61.5,44.5,71.2
1421715021135.00,41.4,48.3,56.8,47.6,21.7,54.7,79.2,58.5
1421715021156.00,43.1,51.7,56.8,47.6,48.5,58.1,44.5,47.6
1421715021183.00,43.1,53.5,60,29.3,51.4,58.1,46,58.5
1421715021219.00,41.4,21.2,53.6,58.5,66.1,51.4,82.5,52.2
1421715021243.00,41.4,48.3,56.8,23.3,32.8,58.1,92.3,68
1421715021268.00,31.6,80.1,55.2,47.6,54.3,61.5,46,23.3
1421715021303.00,39.8,80.1,55.2,49.1,21.7,73.5,44.5,52.2
1421715021308.00,41.4,39.7,53.6,49.1,37.1,58.1,46,53.8
1421715021341.00,43.1,65.8,55.2,0,44.2,58.1,53.8,58.5
1421715021377.00,41.4,36.3,45.7,71.2,38.5,59.8,11.6,50.7
1421715021380.00,91,72.9,31.6,71.2,48.5,58.1,44.5,53.8
1421715021416.00,25.2,44.8,81.4,71.2,48.5,63.2,44.5,52.2
1421715021459.00,41.4,48.3,50.4,47.6,90.2,82.2,11.6,61.6
1421715021493.00,36.5,80.1,48.8,50.7,25.8,56.4,44.5,47.6
