time_milisec,ax,ay,az
1421715784364.00,2.3379881,3.2561789,9.087303
1421715784369.00,2.402504,3.2831228,9.7023735
1421715784388.00,1.9751427,3.4441879,9.578281
1421715784409.00,1.9435583,3.222798,9.4242525
1421715784428.00,1.6103512,3.7181182,9.439072
1421715784448.00,1.7771045,2.8747718,8.576565
1421715784508.00,1.5334113,2.8033705,9.155411
1421715784509.00,1.3139676,3.307971,9.308543
1421715784522.00,1.1744577,2.7940896,9.98319
1421715784528.00,1.178649,3.2352223,9.501342
1421715784549.00,1.9941531,3.293601,9.058562
1421715784569.00,1.637445,3.2395632,9.169782
1421715784589.00,1.1683204,3.4813106,9.556128
1421715784608.00,1.3947995,3.3126113,9.049881
1421715784684.00,1.5422429,3.387905,8.55995
1421715784685.00,1.5512242,3.3206947,8.881182
1421715784686.00,1.5479311,3.29405,9.126821
1421715784689.00,1.4712905,3.2802787,8.970995
1421715784718.00,1.4245876,3.2933016,9.084758
1421715784728.00,1.7098943,3.1677127,9.2504635
1421715784748.00,1.961072,3.0472133,9.337433
1421715784769.00,1.8696121,3.3009357,9.185648
1421715784788.00,1.5280224,3.5819013,9.062005
1421715784809.00,1.3458513,3.7468584,9.0518265
1421715784840.00,1.1642789,3.9559736,9.038954
1421715784848.00,1.1868819,3.5058596,9.194779
1421715784868.00,1.0439291,3.1256502,9.080566
1421715784889.00,1.5371535,3.0555959,9.27591
1421715784909.00,1.8953586,3.6146832,9.320967
1421715784928.00,1.5799644,3.6519556,9.1555605
1421715785003.00,1.3732443,3.335813,8.856932
1421715785004.00,1.1279045,3.5265167,8.773705
1421715785006.00,0.68767,3.819607,8.715326
1421715785012.00,0.94079363,4.038452,8.549321
1421715785037.00,1.1885284,5.1897078,9.611214
1421715785049.00,2.1722827,5.0048423,8.908276
1421715785068.00,1.6914825,4.0266266,7.4178247
1421715785089.00,2.3243666,5.61677,4.7859974
1421715785112.00,1.6766634,5.1778827,4.738247
1421715785177.00,2.2004242,5.1296825,5.8718395
