time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421106748136.00,14.1,13.4,11.7,21.1,18.1,14.4,28,21.9
1421106748175.00,14.1,21.9,11.7,22.6,14.8,4.8,26.3,17.2
1421106748210.00,14.1,16.8,10.1,21.1,19.8,9.6,26.3,23.5
1421106748214.00,22.1,21.9,11.7,22.6,19.8,12.8,26.3,23.5
1421106748251.00,14.1,20.2,11.7,15,19.8,16,29.7,23.5
1421106748269.00,25.3,16.8,10.1,25.7,23.2,12.8,21.3,23.5
1421106748311.00,12.5,18.5,10.1,21.1,19.8,11.2,22.9,28.3
1421106748331.00,14.1,21.9,11.7,22.6,13.1,4.8,28,23.5
1421106748356.00,12.5,28.8,8.4,22.6,24.9,19.3,29.7,31.5
1421106748385.00,14.1,21.9,11.7,21.1,21.5,6.4,29.7,23.5
1421106748397.00,22.1,20.2,11.7,22.6,19.8,12.8,28,17.2
1421106748423.00,33.4,21.9,11.7,18,21.5,16,31.3,23.5
1421106748446.00,15.7,21.9,5,18,21.5,14.4,28,17.2
1421106748481.00,22.1,21.9,11.7,22.6,16.5,11.2,22.9,26.7
1421106748521.00,14.1,18.5,6.7,30.3,18.1,11.2,28,20.3
1421106748541.00,12.5,21.9,10.1,22.6,29.9,11.2,28,21.9
1421106748579.00,14.1,21.9,13.4,21.1,26.6,4.8,29.7,23.5
1421106748615.00,25.3,20.2,18.5,22.6,19.8,11.2,28,23.5
1421106748652.00,10.9,23.6,15.1,18,19.8,12.8,29.7,23.5
1421106748655.00,14.1,8.3,11.7,30.3,19.8,14.4,18,23.5
1421106748711.00,14.1,25.4,20.3,24.1,21.5,14.4,26.3,29.9
1421106748715.00,15.7,15.1,5,18,9.8,11.2,29.7,21.9
1421106748720.00,12.5,13.4,11.7,24.1,26.6,11.2,28,25.1
1421106748752.00,14.1,21.9,11.7,24.1,21.5,4.8,29.7,23.5
1421106748776.00,14.1,21.9,18.5,21.1,31.6,11.2,26.3,23.5
1421106748800.00,10.9,20.2,13.4,18,19.8,12.8,28,23.5
1421106748835.00,33.4,20.2,11.7,25.7,19.8,12.8,16.3,21.9
1421106748871.00,18.9,21.9,11.7,22.6,18.1,12.8,26.3,26.7
1421106748906.00,14.1,15.1,11.7,22.6,19.8,11.2,29.7,26.7
1421106748941.00,12.5,13.4,15.1,25.7,8.2,14.4,28,23.5
1421106748976.00,12.5,21.9,15.1,24.1,14.8,4.8,29.7,23.5
1421106748980.00,12.5,30.5,13.4,22.6,19.8,14.4,21.3,23.5
1421106749019.00,20.5,32.3,11.7,24.1,18.1,11.2,29.7,21.9
1421106749039.00,25.3,39.3,6.7,25.7,24.9,11.2,39.8,18.7
1421106749056.00,33.4,46.3,11.7,22.6,28.2,12.8,6.5,25.1
1421106749081.00,31.8,42.8,5,18,9.8,12.8,31.3,23.5
1421106749101.00,33.4,57.1,16.8,22.6,31.6,11.2,28,18.7
1421106749136.00,25.3,49.9,13.4,22.6,0,11.2,26.3,29.9
1421106749172.00,33.4,48.1,13.4,22.6,24.7,12.8,28,38
1421106749209.00,26.9,48.1,10.1,28.7,24.7,11.2,28,23.5
1421106749243.00,35,48.1,13.4,22.6,24.7,22.6,33,20.3
